 time            v(Ain)          v(COMPout)     
 1.07855000e-05  5.78125000e-01  9.54459815e-03 
 1.07865000e-05  5.78125000e-01  9.54449374e-03 
 1.07875000e-05  5.78125000e-01  9.54437539e-03 
 1.07885000e-05  5.78125000e-01  9.54427108e-03 
 1.07895000e-05  5.78125000e-01  9.54415279e-03 
 1.07905000e-05  5.78125000e-01  9.54404856e-03 
 1.07915000e-05  5.78125000e-01  9.54393033e-03 
 1.07925000e-05  5.78125000e-01  9.54382620e-03 
 1.07935000e-05  5.78125000e-01  9.54370803e-03 
 1.07945000e-05  5.78125000e-01  9.54360399e-03 
 1.07955000e-05  5.78125000e-01  9.54348587e-03 
 1.07965000e-05  5.78125000e-01  9.54338192e-03 
 1.07975000e-05  5.78125000e-01  9.54326386e-03 
 1.07985000e-05  5.78125000e-01  9.54316000e-03 
 1.07995000e-05  5.78125000e-01  9.54304200e-03 
 1.08005000e-05  5.78125000e-01  9.54293823e-03 
 1.08015000e-05  5.78125000e-01  9.54282029e-03 
 1.08025000e-05  5.78125000e-01  9.54271661e-03 
 1.08035000e-05  5.78125000e-01  9.54259873e-03 
 1.08045000e-05  5.78125000e-01  9.54249514e-03 
 1.08055000e-05  5.78125000e-01  9.54237731e-03 
 1.08065000e-05  5.78125000e-01  9.54227382e-03 
 1.08075000e-05  5.78125000e-01  9.54215605e-03 
 1.08085000e-05  5.78125000e-01  9.54205264e-03 
 1.08095000e-05  5.78125000e-01  9.54193492e-03 
 1.08105000e-05  5.78125000e-01  9.54183160e-03 
 1.08115000e-05  5.78125000e-01  9.54171395e-03 
 1.08125000e-05  5.78125000e-01  9.54161072e-03 
 1.08135000e-05  5.78125000e-01  9.54149312e-03 
 1.08145000e-05  5.78125000e-01  9.54138998e-03 
 1.08155000e-05  5.78125000e-01  9.54127244e-03 
 1.08165000e-05  5.78125000e-01  9.54116939e-03 
 1.08175000e-05  5.78125000e-01  9.54105191e-03 
 1.08185000e-05  5.78125000e-01  9.54094895e-03 
 1.08195000e-05  5.78125000e-01  9.54083153e-03 
 1.08205000e-05  5.78125000e-01  9.54072865e-03 
 1.08215000e-05  5.78125000e-01  9.54061129e-03 
 1.08225000e-05  5.78125000e-01  9.54050849e-03 
 1.08235000e-05  5.78125000e-01  9.54039119e-03 
 1.08245000e-05  5.78125000e-01  9.54028849e-03 
 1.08255000e-05  5.78125000e-01  9.54017125e-03 
 1.08265000e-05  5.78125000e-01  9.54006863e-03 
 1.08275000e-05  5.78125000e-01  9.53995145e-03 
 1.08285000e-05  5.78125000e-01  9.53984891e-03 
 1.08295000e-05  5.78125000e-01  9.53973179e-03 
 1.08305000e-05  5.78125000e-01  9.53962934e-03 
 1.08315000e-05  5.78125000e-01  9.53951228e-03 
 1.08325000e-05  5.78125000e-01  9.53940991e-03 
 1.08335000e-05  5.78125000e-01  9.53929292e-03 
 1.08345000e-05  5.78125000e-01  9.53919064e-03 
 1.08355000e-05  5.78125000e-01  9.53907370e-03 
 1.08365000e-05  5.78125000e-01  9.53897150e-03 
 1.08375000e-05  5.78125000e-01  9.53885462e-03 
 1.08385000e-05  5.78125000e-01  9.53875251e-03 
 1.08395000e-05  5.78125000e-01  9.53863569e-03 
 1.08405000e-05  5.78125000e-01  9.53853367e-03 
 1.08415000e-05  5.78125000e-01  9.53841691e-03 
 1.08425000e-05  5.78125000e-01  9.53831496e-03 
 1.08435000e-05  5.78125000e-01  9.53819827e-03 
 1.08445000e-05  5.78125000e-01  9.53809641e-03 
 1.08455000e-05  5.78125000e-01  9.53797977e-03 
 1.08465000e-05  5.78125000e-01  9.53787799e-03 
 1.08475000e-05  5.78125000e-01  9.53776142e-03 
 1.08485000e-05  5.78125000e-01  9.53765972e-03 
 1.08495000e-05  5.78125000e-01  9.53754321e-03 
 1.08505000e-05  5.78125000e-01  9.53744160e-03 
 1.08515000e-05  5.78125000e-01  9.53732515e-03 
 1.08525000e-05  5.78125000e-01  9.53722362e-03 
 1.08535000e-05  5.78125000e-01  9.53710723e-03 
 1.08545000e-05  5.78125000e-01  9.53700578e-03 
 1.08555000e-05  5.78125000e-01  9.53688945e-03 
 1.08565000e-05  5.78125000e-01  9.53678808e-03 
 1.08575000e-05  5.78125000e-01  9.53667182e-03 
 1.08585000e-05  5.78125000e-01  9.53657053e-03 
 1.08595000e-05  5.78125000e-01  9.53645433e-03 
 1.08605000e-05  5.78125000e-01  9.53635312e-03 
 1.08615000e-05  5.78125000e-01  9.53623698e-03 
 1.08625000e-05  5.78125000e-01  9.53613585e-03 
 1.08635000e-05  5.78125000e-01  9.53601977e-03 
 1.08645000e-05  5.78125000e-01  9.53591872e-03 
 1.08655000e-05  5.78125000e-01  9.53580271e-03 
 1.08665000e-05  5.78125000e-01  9.53570174e-03 
 1.08675000e-05  5.78125000e-01  9.53558578e-03 
 1.08685000e-05  5.78125000e-01  9.53548490e-03 
 1.08695000e-05  5.78125000e-01  9.53536901e-03 
 1.08705000e-05  5.78125000e-01  9.53526820e-03 
 1.08715000e-05  5.78125000e-01  9.53515237e-03 
 1.08725000e-05  5.78125000e-01  9.53505164e-03 
 1.08735000e-05  5.78125000e-01  9.53493588e-03 
 1.08745000e-05  5.78125000e-01  9.53483523e-03 
 1.08755000e-05  5.78125000e-01  9.53471952e-03 
 1.08765000e-05  5.78125000e-01  9.53461895e-03 
 1.08775000e-05  5.78125000e-01  9.53450331e-03 
 1.08785000e-05  5.78125000e-01  9.53440282e-03 
 1.08795000e-05  5.78125000e-01  9.53428724e-03 
 1.08805000e-05  5.78125000e-01  9.53418683e-03 
 1.08815000e-05  5.78125000e-01  9.53407131e-03 
 1.08825000e-05  5.78125000e-01  9.53397098e-03 
 1.08835000e-05  5.78125000e-01  9.53385552e-03 
 1.08845000e-05  5.78125000e-01  9.53375526e-03 
 1.08855000e-05  5.78125000e-01  9.53363987e-03 
 1.08865000e-05  5.78125000e-01  9.53353970e-03 
 1.08875000e-05  5.78125000e-01  9.53342437e-03 
 1.08885000e-05  5.78125000e-01  9.53332427e-03 
 1.08895000e-05  5.78125000e-01  9.53320900e-03 
 1.08905000e-05  5.78125000e-01  9.53310898e-03 
 1.08915000e-05  5.78125000e-01  9.53299378e-03 
 1.08925000e-05  5.78125000e-01  9.53289383e-03 
 1.08935000e-05  5.78125000e-01  9.53277869e-03 
 1.08945000e-05  5.78125000e-01  9.53267882e-03 
 1.08955000e-05  5.78125000e-01  9.53256374e-03 
 1.08965000e-05  5.78125000e-01  9.53246395e-03 
 1.08975000e-05  5.78125000e-01  9.53234894e-03 
 1.08985000e-05  5.78125000e-01  9.53224922e-03 
 1.08995000e-05  5.78125000e-01  9.53213426e-03 
 1.09005000e-05  5.78125000e-01  9.53203463e-03 
 1.09015000e-05  5.78125000e-01  9.53191974e-03 
 1.09025000e-05  5.78125000e-01  9.53182017e-03 
 1.09035000e-05  5.78125000e-01  9.53170535e-03 
 1.09045000e-05  5.78125000e-01  9.53160586e-03 
 1.09055000e-05  5.78125000e-01  9.53149110e-03 
 1.09065000e-05  5.78125000e-01  9.53139169e-03 
 1.09075000e-05  5.78125000e-01  9.53127699e-03 
 1.09085000e-05  5.78125000e-01  9.53117765e-03 
 1.09095000e-05  5.78125000e-01  9.53106302e-03 
 1.09105000e-05  5.78125000e-01  9.53096376e-03 
 1.09115000e-05  5.78125000e-01  9.53084919e-03 
 1.09125000e-05  5.78125000e-01  9.53075000e-03 
 1.09135000e-05  5.78125000e-01  9.53063549e-03 
 1.09145000e-05  5.78125000e-01  9.53053638e-03 
 1.09155000e-05  5.78125000e-01  9.53042193e-03 
 1.09165000e-05  5.78125000e-01  9.53032289e-03 
 1.09175000e-05  5.78125000e-01  9.53020851e-03 
 1.09185000e-05  5.78125000e-01  9.53010955e-03 
 1.09195000e-05  5.78125000e-01  9.52999523e-03 
 1.09205000e-05  5.78125000e-01  9.52989634e-03 
 1.09215000e-05  5.78125000e-01  9.52978209e-03 
 1.09225000e-05  5.78125000e-01  9.52968327e-03 
 1.09235000e-05  5.78125000e-01  9.52956908e-03 
 1.09245000e-05  5.78125000e-01  9.52947034e-03 
 1.09255000e-05  5.78125000e-01  9.52935622e-03 
 1.09265000e-05  5.78125000e-01  9.52925754e-03 
 1.09275000e-05  5.78125000e-01  9.52914349e-03 
 1.09285000e-05  5.78125000e-01  9.52904489e-03 
 1.09295000e-05  5.78125000e-01  9.52893089e-03 
 1.09305000e-05  5.78125000e-01  9.52883236e-03 
 1.09315000e-05  5.78125000e-01  9.52871843e-03 
 1.09325000e-05  5.78125000e-01  9.52861998e-03 
 1.09335000e-05  5.78125000e-01  9.52850611e-03 
 1.09345000e-05  5.78125000e-01  9.52840773e-03 
 1.09355000e-05  5.78125000e-01  9.52829393e-03 
 1.09365000e-05  5.78125000e-01  9.52819562e-03 
 1.09375000e-05  5.78125000e-01  9.52808188e-03 
 1.09385000e-05  5.78125000e-01  9.52798364e-03 
 1.09395000e-05  5.78125000e-01  9.52786997e-03 
 1.09405000e-05  5.78125000e-01  9.52777181e-03 
 1.09415000e-05  5.78125000e-01  9.52765819e-03 
 1.09425000e-05  5.78125000e-01  9.52756010e-03 
 1.09435000e-05  5.78125000e-01  9.52744656e-03 
 1.09445000e-05  5.78125000e-01  9.52734854e-03 
 1.09455000e-05  5.78125000e-01  9.52723505e-03 
 1.09465000e-05  5.78125000e-01  9.52713710e-03 
 1.09475000e-05  5.78125000e-01  9.52702368e-03 
 1.09485000e-05  5.78125000e-01  9.52692581e-03 
 1.09495000e-05  5.78125000e-01  9.52681245e-03 
 1.09505000e-05  5.78125000e-01  9.52671465e-03 
 1.09515000e-05  5.78125000e-01  9.52660135e-03 
 1.09525000e-05  5.78125000e-01  9.52650362e-03 
 1.09535000e-05  5.78125000e-01  9.52639039e-03 
 1.09545000e-05  5.78125000e-01  9.52629273e-03 
 1.09555000e-05  5.78125000e-01  9.52617956e-03 
 1.09565000e-05  5.78125000e-01  9.52608197e-03 
 1.09575000e-05  5.78125000e-01  9.52596887e-03 
 1.09585000e-05  5.78125000e-01  9.52587135e-03 
 1.09595000e-05  5.78125000e-01  9.52575831e-03 
 1.09605000e-05  5.78125000e-01  9.52566086e-03 
 1.09615000e-05  5.78125000e-01  9.52554789e-03 
 1.09625000e-05  5.78125000e-01  9.52545051e-03 
 1.09635000e-05  5.78125000e-01  9.52533760e-03 
 1.09645000e-05  5.78125000e-01  9.52524028e-03 
 1.09655000e-05  5.78125000e-01  9.52512744e-03 
 1.09665000e-05  5.78125000e-01  9.52503020e-03 
 1.09675000e-05  5.78125000e-01  9.52491742e-03 
 1.09685000e-05  5.78125000e-01  9.52482025e-03 
 1.09695000e-05  5.78125000e-01  9.52470754e-03 
 1.09705000e-05  5.78125000e-01  9.52461043e-03 
 1.09715000e-05  5.78125000e-01  9.52449778e-03 
 1.09725000e-05  5.78125000e-01  9.52440075e-03 
 1.09735000e-05  5.78125000e-01  9.52428816e-03 
 1.09745000e-05  5.78125000e-01  9.52419120e-03 
 1.09755000e-05  5.78125000e-01  9.52407868e-03 
 1.09765000e-05  5.78125000e-01  9.52398178e-03 
 1.09775000e-05  5.78125000e-01  9.52386932e-03 
 1.09785000e-05  5.78125000e-01  9.52377249e-03 
 1.09795000e-05  5.78125000e-01  9.52366010e-03 
 1.09805000e-05  5.78125000e-01  9.52356334e-03 
 1.09815000e-05  5.78125000e-01  9.52345101e-03 
 1.09825000e-05  5.78125000e-01  9.52335432e-03 
 1.09835000e-05  5.78125000e-01  9.52324205e-03 
 1.09845000e-05  5.78125000e-01  9.52314543e-03 
 1.09855000e-05  5.78125000e-01  9.52303323e-03 
 1.09865000e-05  5.78125000e-01  9.52293668e-03 
 1.09875000e-05  5.78125000e-01  9.52282454e-03 
 1.09885000e-05  5.78125000e-01  9.52272806e-03 
 1.09895000e-05  5.78125000e-01  9.52261598e-03 
 1.09905000e-05  5.78125000e-01  9.52251957e-03 
 1.09915000e-05  5.78125000e-01  9.52240756e-03 
 1.09925000e-05  5.78125000e-01  9.52231121e-03 
 1.09935000e-05  5.78125000e-01  9.52219926e-03 
 1.09945000e-05  5.78125000e-01  9.52210298e-03 
 1.09955000e-05  5.78125000e-01  9.52199110e-03 
 1.09965000e-05  5.78125000e-01  9.52189489e-03 
 1.09975000e-05  5.78125000e-01  9.52178307e-03 
 1.09985000e-05  5.78125000e-01  9.52168692e-03 
 1.09995000e-05  5.78125000e-01  9.52157517e-03 
 1.10005000e-05  5.78125000e-01  9.52147909e-03 
 1.10015000e-05  5.78125000e-01  9.52136740e-03 
 1.10025000e-05  5.78125000e-01  9.52127139e-03 
 1.10035000e-05  5.78125000e-01  9.52115976e-03 
 1.10045000e-05  5.78125000e-01  9.52106382e-03 
 1.10055000e-05  5.78125000e-01  9.52095226e-03 
 1.10065000e-05  5.78125000e-01  9.52085638e-03 
 1.10075000e-05  5.78125000e-01  9.52074488e-03 
 1.10085000e-05  5.78125000e-01  9.52064907e-03 
 1.10095000e-05  5.78125000e-01  9.52053764e-03 
 1.10105000e-05  5.78125000e-01  9.52044189e-03 
 1.10115000e-05  5.78125000e-01  9.52033052e-03 
 1.10125000e-05  5.78125000e-01  9.52023484e-03 
 1.10135000e-05  5.78125000e-01  9.52012354e-03 
 1.10145000e-05  5.78125000e-01  9.52002793e-03 
 1.10155000e-05  5.78125000e-01  9.51991668e-03 
 1.10165000e-05  5.78125000e-01  9.51982114e-03 
 1.10175000e-05  5.78125000e-01  9.51970996e-03 
 1.10185000e-05  5.78125000e-01  9.51961448e-03 
 1.10195000e-05  5.78125000e-01  9.51950337e-03 
 1.10205000e-05  5.78125000e-01  9.51940795e-03 
 1.10215000e-05  5.78125000e-01  9.51929691e-03 
 1.10225000e-05  5.78125000e-01  9.51920155e-03 
 1.10235000e-05  5.78125000e-01  9.51909057e-03 
 1.10245000e-05  5.78125000e-01  9.51899529e-03 
 1.10255000e-05  5.78125000e-01  9.51888436e-03 
 1.10265000e-05  5.78125000e-01  9.51878915e-03 
 1.10275000e-05  5.78125000e-01  9.51867829e-03 
 1.10285000e-05  5.78125000e-01  9.51858314e-03 
 1.10295000e-05  5.78125000e-01  9.51847234e-03 
 1.10305000e-05  5.78125000e-01  9.51837725e-03 
 1.10315000e-05  5.78125000e-01  9.51826652e-03 
 1.10325000e-05  5.78125000e-01  9.51817150e-03 
 1.10335000e-05  5.78125000e-01  9.51806084e-03 
 1.10345000e-05  5.78125000e-01  9.51796588e-03 
 1.10355000e-05  5.78125000e-01  9.51785527e-03 
 1.10365000e-05  5.78125000e-01  9.51776038e-03 
 1.10375000e-05  5.78125000e-01  9.51764985e-03 
 1.10385000e-05  5.78125000e-01  9.51755502e-03 
 1.10395000e-05  5.78125000e-01  9.51744454e-03 
 1.10405000e-05  5.78125000e-01  9.51734978e-03 
 1.10415000e-05  5.78125000e-01  9.51723937e-03 
 1.10425000e-05  5.78125000e-01  9.51714467e-03 
 1.10435000e-05  5.78125000e-01  9.51703432e-03 
 1.10445000e-05  5.78125000e-01  9.51693969e-03 
 1.10455000e-05  5.78125000e-01  9.51682940e-03 
 1.10465000e-05  5.78125000e-01  9.51673483e-03 
 1.10475000e-05  5.78125000e-01  9.51662461e-03 
 1.10485000e-05  5.78125000e-01  9.51653010e-03 
 1.10495000e-05  5.78125000e-01  9.51641995e-03 
 1.10505000e-05  5.78125000e-01  9.51632551e-03 
 1.10515000e-05  5.78125000e-01  9.51621541e-03 
 1.10525000e-05  5.78125000e-01  9.51612103e-03 
 1.10535000e-05  5.78125000e-01  9.51601100e-03 
 1.10545000e-05  5.78125000e-01  9.51591669e-03 
 1.10555000e-05  5.78125000e-01  9.51580672e-03 
 1.10565000e-05  5.78125000e-01  9.51571247e-03 
 1.10575000e-05  5.78125000e-01  9.51560257e-03 
 1.10585000e-05  5.78125000e-01  9.51550838e-03 
 1.10595000e-05  5.78125000e-01  9.51539854e-03 
 1.10605000e-05  5.78125000e-01  9.51530442e-03 
 1.10615000e-05  5.78125000e-01  9.51519464e-03 
 1.10625000e-05  5.78125000e-01  9.51510058e-03 
 1.10635000e-05  5.78125000e-01  9.51499086e-03 
 1.10645000e-05  5.78125000e-01  9.51489687e-03 
 1.10655000e-05  5.78125000e-01  9.51478722e-03 
 1.10665000e-05  5.78125000e-01  9.51469328e-03 
 1.10675000e-05  5.78125000e-01  9.51458369e-03 
 1.10685000e-05  5.78125000e-01  9.51448982e-03 
 1.10695000e-05  5.78125000e-01  9.51438030e-03 
 1.10705000e-05  5.78125000e-01  9.51428649e-03 
 1.10715000e-05  5.78125000e-01  9.51417703e-03 
 1.10725000e-05  5.78125000e-01  9.51408329e-03 
 1.10735000e-05  5.78125000e-01  9.51397389e-03 
 1.10745000e-05  5.78125000e-01  9.51388020e-03 
 1.10755000e-05  5.78125000e-01  9.51377087e-03 
 1.10765000e-05  5.78125000e-01  9.51367725e-03 
 1.10775000e-05  5.78125000e-01  9.51356798e-03 
 1.10785000e-05  5.78125000e-01  9.51347442e-03 
 1.10795000e-05  5.78125000e-01  9.51336521e-03 
 1.10805000e-05  5.78125000e-01  9.51327171e-03 
 1.10815000e-05  5.78125000e-01  9.51316257e-03 
 1.10825000e-05  5.78125000e-01  9.51306913e-03 
 1.10835000e-05  5.78125000e-01  9.51296005e-03 
 1.10845000e-05  5.78125000e-01  9.51286668e-03 
 1.10855000e-05  5.78125000e-01  9.51275766e-03 
 1.10865000e-05  5.78125000e-01  9.51266435e-03 
 1.10875000e-05  5.78125000e-01  9.51255539e-03 
 1.10885000e-05  5.78125000e-01  9.51246215e-03 
 1.10895000e-05  5.78125000e-01  9.51235325e-03 
 1.10905000e-05  5.78125000e-01  9.51226007e-03 
 1.10915000e-05  5.78125000e-01  9.51215123e-03 
 1.10925000e-05  5.78125000e-01  9.51205811e-03 
 1.10935000e-05  5.78125000e-01  9.51194934e-03 
 1.10945000e-05  5.78125000e-01  9.51185628e-03 
 1.10955000e-05  5.78125000e-01  9.51174757e-03 
 1.10965000e-05  5.78125000e-01  9.51165457e-03 
 1.10975000e-05  5.78125000e-01  9.51154593e-03 
 1.10985000e-05  5.78125000e-01  9.51145299e-03 
 1.10995000e-05  5.78125000e-01  9.51134441e-03 
 1.11005000e-05  5.78125000e-01  9.51125153e-03 
 1.11015000e-05  5.78125000e-01  9.51114301e-03 
 1.11025000e-05  5.78125000e-01  9.51105020e-03 
 1.11035000e-05  5.78125000e-01  9.51094174e-03 
 1.11045000e-05  5.78125000e-01  9.51084899e-03 
 1.11055000e-05  5.78125000e-01  9.51074059e-03 
 1.11065000e-05  5.78125000e-01  9.51064790e-03 
 1.11075000e-05  5.78125000e-01  9.51053956e-03 
 1.11085000e-05  5.78125000e-01  9.51044693e-03 
 1.11095000e-05  5.78125000e-01  9.51033866e-03 
 1.11105000e-05  5.78125000e-01  9.51024609e-03 
 1.11115000e-05  5.78125000e-01  9.51013788e-03 
 1.11125000e-05  5.78125000e-01  9.51004537e-03 
 1.11135000e-05  5.78125000e-01  9.50993722e-03 
 1.11145000e-05  5.78125000e-01  9.50984478e-03 
 1.11155000e-05  5.78125000e-01  9.50973669e-03 
 1.11165000e-05  5.78125000e-01  9.50964430e-03 
 1.11175000e-05  5.78125000e-01  9.50953628e-03 
 1.11185000e-05  5.78125000e-01  9.50944395e-03 
 1.11195000e-05  5.78125000e-01  9.50933599e-03 
 1.11205000e-05  5.78125000e-01  9.50924373e-03 
 1.11215000e-05  5.78125000e-01  9.50913583e-03 
 1.11225000e-05  5.78125000e-01  9.50904362e-03 
 1.11235000e-05  5.78125000e-01  9.50893578e-03 
 1.11245000e-05  5.78125000e-01  9.50884364e-03 
 1.11255000e-05  5.78125000e-01  9.50873586e-03 
 1.11265000e-05  5.78125000e-01  9.50864377e-03 
 1.11275000e-05  5.78125000e-01  9.50853606e-03 
 1.11285000e-05  5.78125000e-01  9.50844404e-03 
 1.11295000e-05  5.78125000e-01  9.50833638e-03 
 1.11305000e-05  5.78125000e-01  9.50824442e-03 
 1.11315000e-05  5.78125000e-01  9.50813683e-03 
 1.11325000e-05  5.78125000e-01  9.50804492e-03 
 1.11335000e-05  5.78125000e-01  9.50793739e-03 
 1.11345000e-05  5.78125000e-01  9.50784555e-03 
 1.11355000e-05  5.78125000e-01  9.50773808e-03 
 1.11365000e-05  5.78125000e-01  9.50764629e-03 
 1.11375000e-05  5.78125000e-01  9.50753889e-03 
 1.11385000e-05  5.78125000e-01  9.50744716e-03 
 1.11395000e-05  5.78125000e-01  9.50733982e-03 
 1.11405000e-05  5.78125000e-01  9.50724815e-03 
 1.11415000e-05  5.78125000e-01  9.50714087e-03 
 1.11425000e-05  5.78125000e-01  9.50704926e-03 
 1.11435000e-05  5.78125000e-01  9.50694204e-03 
 1.11445000e-05  5.78125000e-01  9.50685049e-03 
 1.11455000e-05  5.78125000e-01  9.50674333e-03 
 1.11465000e-05  5.78125000e-01  9.50665185e-03 
 1.11475000e-05  5.78125000e-01  9.50654475e-03 
 1.11485000e-05  5.78125000e-01  9.50645332e-03 
 1.11495000e-05  5.78125000e-01  9.50634628e-03 
 1.11505000e-05  5.78125000e-01  9.50625491e-03 
 1.11515000e-05  5.78125000e-01  9.50614793e-03 
 1.11525000e-05  5.78125000e-01  9.50605662e-03 
 1.11535000e-05  5.78125000e-01  9.50594971e-03 
 1.11545000e-05  5.78125000e-01  9.50585846e-03 
 1.11555000e-05  5.78125000e-01  9.50575160e-03 
 1.11565000e-05  5.78125000e-01  9.50566041e-03 
 1.11575000e-05  5.78125000e-01  9.50555362e-03 
 1.11585000e-05  5.78125000e-01  9.50546248e-03 
 1.11595000e-05  5.78125000e-01  9.50535575e-03 
 1.11605000e-05  5.78125000e-01  9.50526467e-03 
 1.11615000e-05  5.78125000e-01  9.50515800e-03 
 1.11625000e-05  5.78125000e-01  9.50506699e-03 
 1.11635000e-05  5.78125000e-01  9.50496038e-03 
 1.11645000e-05  5.78125000e-01  9.50486942e-03 
 1.11655000e-05  5.78125000e-01  9.50476287e-03 
 1.11665000e-05  5.78125000e-01  9.50467197e-03 
 1.11675000e-05  5.78125000e-01  9.50456548e-03 
 1.11685000e-05  5.78125000e-01  9.50447464e-03 
 1.11695000e-05  5.78125000e-01  9.50436821e-03 
 1.11705000e-05  5.78125000e-01  9.50427743e-03 
 1.11715000e-05  5.78125000e-01  9.50417106e-03 
 1.11725000e-05  5.78125000e-01  9.50408034e-03 
 1.11735000e-05  5.78125000e-01  9.50397403e-03 
 1.11745000e-05  5.78125000e-01  9.50388337e-03 
 1.11755000e-05  5.78125000e-01  9.50377712e-03 
 1.11765000e-05  5.78125000e-01  9.50368651e-03 
 1.11775000e-05  5.78125000e-01  9.50358033e-03 
 1.11785000e-05  5.78125000e-01  9.50348977e-03 
 1.11795000e-05  5.78125000e-01  9.50338365e-03 
 1.11805000e-05  5.78125000e-01  9.50329316e-03 
 1.11815000e-05  5.78125000e-01  9.50318709e-03 
 1.11825000e-05  5.78125000e-01  9.50309666e-03 
 1.11835000e-05  5.78125000e-01  9.50299066e-03 
 1.11845000e-05  5.78125000e-01  9.50290028e-03 
 1.11855000e-05  5.78125000e-01  9.50279434e-03 
 1.11865000e-05  5.78125000e-01  9.50270402e-03 
 1.11875000e-05  5.78125000e-01  9.50259813e-03 
 1.11885000e-05  5.78125000e-01  9.50250787e-03 
 1.11895000e-05  5.78125000e-01  9.50240205e-03 
 1.11905000e-05  5.78125000e-01  9.50231184e-03 
 1.11915000e-05  5.78125000e-01  9.50220608e-03 
 1.11925000e-05  5.78125000e-01  9.50211593e-03 
 1.11935000e-05  5.78125000e-01  9.50201023e-03 
 1.11945000e-05  5.78125000e-01  9.50192014e-03 
 1.11955000e-05  5.78125000e-01  9.50181450e-03 
 1.11965000e-05  5.78125000e-01  9.50172447e-03 
 1.11975000e-05  5.78125000e-01  9.50161888e-03 
 1.11985000e-05  5.78125000e-01  9.50152891e-03 
 1.11995000e-05  5.78125000e-01  9.50142339e-03 
 1.12005000e-05  5.78125000e-01  9.50133347e-03 
 1.12015000e-05  5.78125000e-01  9.50122801e-03 
 1.12025000e-05  5.78125000e-01  9.50113814e-03 
 1.12035000e-05  5.78125000e-01  9.50103274e-03 
 1.12045000e-05  5.78125000e-01  9.50094294e-03 
 1.12055000e-05  5.78125000e-01  9.50083760e-03 
 1.12065000e-05  5.78125000e-01  9.50074785e-03 
 1.12075000e-05  5.78125000e-01  9.50064256e-03 
 1.12085000e-05  5.78125000e-01  9.50055287e-03 
 1.12095000e-05  5.78125000e-01  9.50044765e-03 
 1.12105000e-05  5.78125000e-01  9.50035802e-03 
 1.12115000e-05  5.78125000e-01  9.50025285e-03 
 1.12125000e-05  5.78125000e-01  9.50016328e-03 
 1.12135000e-05  5.78125000e-01  9.50005817e-03 
 1.12145000e-05  5.78125000e-01  9.49996865e-03 
 1.12155000e-05  5.78125000e-01  9.49986360e-03 
 1.12165000e-05  5.78125000e-01  9.49977414e-03 
 1.12175000e-05  5.78125000e-01  9.49966916e-03 
 1.12185000e-05  5.78125000e-01  9.49957975e-03 
 1.12195000e-05  5.78125000e-01  9.49947482e-03 
 1.12205000e-05  5.78125000e-01  9.49938547e-03 
 1.12215000e-05  5.78125000e-01  9.49928060e-03 
